location,context,source,target
ItemDefinitionItem.csv,desc_en,"Pure, innocent kindness. Can be purchased from Wishing Shop and Misc Shop. Also available from Match Chests (Silver Room or above).",순수한 선의.기도 상점과 잡화점에서 구매할 수 있습니다. 은탁 이상에서 획득 가능한 상자에서도 얻을 수 있습니다.
ItemDefinitionItem.csv,desc_en,Immortal faith. Can be purchased from Wishing Shop and Misc Shop. Also available from Match Chests (Silver Room or above).,불멸의 믿음. 기도 상점과 잡화점에서 구매할 수 있습니다. 은탁 이상에서 획득 가능한 상자에서도 얻을 수 있습니다.
ItemDefinitionItem.csv,desc_en,The brightest light. Can be purchased from Wishing Shop and Misc Shop. Also available from Match Chests (Silver Room or above).,가장 밝은 빛. 기도 상점과 잡화점에서 구매할 수 있습니다. 은탁 이상에서 획득 가능한 상자에서도 얻을 수 있습니다.
ItemDefinitionItem.csv,desc_en,Use this mysterious scroll to change your nickname once. You may change your nickname in Personal Info. It can only be used once every 30 days.,닉네임을 한 번 변경할 수 있는 신비한 두루마리. 개인 정보 화면에서 닉네임을 변경할 수 있습니다. 30일에 한 번만 사용할 수 있습니다.
ItemDefinitionItem.csv,name_en,Summon Stone,기원의 돌
ItemDefinitionItem.csv,desc_en,Collect them to summon.,기원하기 위해 수집하세요.
ItemDefinitionItem.csv,name_en,Light Novel,라이트 노벨
ItemDefinitionItem.csv,desc_en,"Written by Keikumusume, the novel is a necessary item required to build a bond with Keikumusume. It is published on school literature club’s magazine. Just you know, the cover has nothing to do with its actual content.","케이쿠무스메가 쓴 소설로, 케이쿠무스메와 인연을 다지기 위해 필요합니다. 문학부 회지로 출판되었는데, 아시다시피 겉표지는 실제 내용과 아무런 관련이 없습니다."
ItemDefinitionItem.csv,desc_en,"Doesn't look great, but tastes okay. Give it to a character to increase your Bond with him/her by 200 points. Characters who love cookies will receive bonus Bond points.",겉보기와는 달리 맛은 괜찮습니다. 캐릭터에게 선물하면 인연 포인트가 200점 증가합니다. 쿠키를 좋아하는 캐릭터에게는 추가 인연 포인트가 주어집니다.
ItemDefinitionItem.csv,desc_en,Classic flavor. Give it to a character to increase your Bond with him/her by 1000 points. Characters who love cookies will receive bonus Bond points.,클래식한 맛입니다. 캐릭터에게 선물하면 인연 포인트가 1000점 증가합니다. 쿠키를 좋아하는 캐릭터에게는 추가 인연 포인트가 주어집니다.
ItemDefinitionItem.csv,desc_en,It's so delicious. Give it to a character to increase your Bond with him/her by 5000 points. Characters who love cookies will receive bonus Bond points.,정말 맛있습니다. 캐릭터에게 선물하면 인연 포인트가 5000점 증가합니다. 쿠키를 좋아하는 캐릭터에게는 추가 인연 포인트가 주어집니다.
ItemDefinitionItem.csv,desc_en,You can play Tetris on it. Give it to a character to increase your Bond with him/her by 200 points. Characters who love game consoles will receive bonus Bond points.,테트리스를 플레이할 수 있습니다. 캐릭터에게 선물하면 인연 포인트가 200점 증가합니다. 게임기를 좋아하는 캐릭터에게는 추가 인연 포인트가 주어집니다.
ItemDefinitionItem.csv,desc_en,A pretty cool handheld console. Give it to a character to increase your Bond with him/her by 1000 points. Characters who love game consoles will receive bonus Bond points.,꽤 멋진 휴대용 게임기입니다. 캐릭터에게 선물하면 인연 포인트가 1000점 증가합니다. 게임기를 좋아하는 캐릭터에게는 추가 인연 포인트가 주어집니다.
ItemDefinitionItem.csv,desc_en,A powerful console. Give it to a character to increase your Bond with him/her by 5000 points. Characters who love game consoles will receive bonus Bond points.,고사양 게임기입니다. 캐릭터에게 선물하면 인연 포인트가 5000점 증가합니다. 게임기를 좋아하는 캐릭터에게는 추가 인연 포인트가 주어집니다.
ItemDefinitionItem.csv,desc_en,A good table top decoration. Give it to a character to increase your Bond with him/her by 200 points. Characters who love artworks will receive bonus Bond points.,좋은 테이블 장식입니다. 캐릭터에게 선물하면 인연 포인트가 200점 증가합니다. 미술품을 좋아하는 캐릭터에게는 추가 인연 포인트가 주어집니다.
ItemDefinitionItem.csv,desc_en,"Very artistic, good for room decoration. Give it to a character to increase your Bond with him/her by 1000 points. Characters who love artworks will receive bonus Bond points.","매우 예술적이고, 실내 장식에 적합합니다. 캐릭터에게 선물하면 인연 포인트가 1000점 증가합니다. 미술품을 좋아하는 캐릭터에게는 추가 인연 포인트가 주어집니다."
ItemDefinitionItem.csv,desc_en,A masterpiece worth millions of dollars. Give it to a character to increase your Bond with him/her by 5000 points. Characters who love artworks will receive bonus Bond points.,수십억원의 가치가 있는 걸작입니다. 캐릭터에게 선물하면 인연 포인트가 5000점 증가합니다. 미술품을 좋아하는 캐릭터에게는 추가 인연 포인트가 주어집니다.
ItemDefinitionItem.csv,desc_en,Common beer mugs that can be seen everywhim/here. Give it to a character to increase your Bond with him/her by 200 points. Characters who love wine will receive bonus Bond points.,어디에서나 볼 수 있는 일반적인 맥주잔입니다. 캐릭터에게 선물하면 인연 포인트가 200점 증가합니다. 술을 좋아하는 캐릭터에게는 추가 인연 포인트가 주어집니다.
ItemDefinitionItem.csv,desc_en,Bespoke-made wine glass. Give it to a character to increase your Bond with him/her by 1000 points. Characters who love wine will receive bonus Bond points.,맞춤형 와인잔입니다. 캐릭터에게 선물하면 인연 포인트가 1000점 증가합니다. 술을 좋아하는 캐릭터에게는 추가 인연 포인트가 주어집니다.
ItemDefinitionItem.csv,desc_en,A world-renowned famous goblet. Give it to a character to increase your Bond with him/her by 5000 points. Characters who love wine will receive bonus Bond points.,세계적으로 유명한 고블렛잔입니다. 캐릭터에게 선물하면 인연 포인트가 5000점 증가합니다. 술을 좋아하는 캐릭터에게는 추가 인연 포인트가 주어집니다.
ItemDefinitionItem.csv,name_en,Riichi - Fish,리치 - 물고기
ItemDefinitionItem.csv,name_en,Riichi - Green Onion,리치 - 파
ItemDefinitionItem.csv,name_en,Riichi - Bone,리치 - 뼈
ItemDefinitionItem.csv,name_en,Winning - Flame,승리 - 불꽃
ItemDefinitionItem.csv,name_en,Winning - Cyclone,승리 - 사이클론
ItemDefinitionItem.csv,name_en,Winning - Sakura,승리 - 벚꽃
ItemDefinitionItem.csv,name_en,Riichi - Blue Flame,리치 - 푸른 불꽃
ItemDefinitionItem.csv,name_en,Ginger Cat Paw,치즈색 고양이 발
ItemDefinitionItem.csv,name_en,Riichi - Crimson,리치 - 크림슨
ItemDefinitionItem.csv,name_en,Riichi - Ice,리치 - 아이스
ItemDefinitionItem.csv,name_en,Riichi - Fire,리치 - 파이어
ItemDefinitionItem.csv,name_en,Winning - Dark Flame,승리 - 어둠의 불꽃
ItemDefinitionItem.csv,name_en,“Serious Game”,“진검승부”
ItemDefinitionItem.csv,name_en,“Intensive Battle”,“격투”
ItemDefinitionItem.csv,name_en,Riichi - Firecracker,리치 - 폭죽
ItemDefinitionItem.csv,name_en,Riichi - Dumpling,리치 - 만두
ItemDefinitionItem.csv,name_en,Winning - Fireworks,승리 - 불꽃놀이
ItemDefinitionItem.csv,name_en,Riichi - Phantom,리치 - 팬텀
ItemDefinitionItem.csv,name_en,Riichi - Feather,리치 - 깃털
ItemDefinitionItem.csv,name_en,Winning - Firestorm,승리 - 화염폭풍
ItemDefinitionItem.csv,name_en,Winning - Laser Blast,승리 - 레이저 블라스트
ItemDefinitionItem.csv,name_en,Winning - Dancing Rose,승리 - 춤추는 꽃
ItemDefinitionItem.csv,name_en,"Riichi - ""Beep""!","리치 - ""삑""!"
ItemDefinitionItem.csv,name_en,Riichi - Dragon,리치 - 드래곤
ItemDefinitionItem.csv,name_en,Winning - K.O,승리 - K.O
ItemDefinitionItem.csv,name_en,Riichi Bet - Sever,리치 봉 - 악의
ItemDefinitionItem.csv,name_en,Riichi Bet - Ice Cream,리치 봉 - 아이스크림
ItemDefinitionItem.csv,name_en,Tablecloth - Melon,테이블보 - 수박
ItemDefinitionItem.csv,name_en,Tablecloth - Mahjong Ceremony,테이블보 - 마작 축제
ItemDefinitionItem.csv,name_en,“Charge”,“출전”
ItemDefinitionItem.csv,name_en,“On the Edge”,“일촉즉발”
ItemDefinitionItem.csv,name_en,Winning - Screaming Ghost,승리 - 비명을 지르는 유령
ItemDefinitionItem.csv,name_en,Winning - Opera Phantom,승리 - 오페라의 유령
ItemDefinitionItem.csv,name_en,Winning - Magical Girl,승리 - 마법소녀
ItemDefinitionItem.csv,name_en,Winning - Family Reunion,승리 - 새해 불꽃놀이
ItemDefinitionItem.csv,name_en,Winning - Silent Star,승리 - 고요한 별
ItemDefinitionItem.csv,name_en,Winning - Eye of Eris,승리 - 에리스의 눈
ItemDefinitionItem.csv,name_en,Riichi - Bat Swarm,리치 - 박쥐떼
ItemDefinitionItem.csv,name_en,Riichi - Emergency,리치 - 비상
ItemDefinitionItem.csv,name_en,Riichi - Magical Girl,리치 - 마법소녀
ItemDefinitionItem.csv,name_en,Riichi - Rat Power,리치 - 경자(庚子)의 힘
ItemDefinitionItem.csv,name_en,Riichi - Starfall,리치 - 별똥별
ItemDefinitionItem.csv,name_en,Riichi - Blood·Lance of Longinus,리치 - 선혈·롱기누스의 창
ItemDefinitionItem.csv,name_en,Riichi Bet - Magical Wand,리치 봉 - 마법봉
ItemDefinitionItem.csv,name_en,Riichi Bet - Gold Arowana,리치 봉 - 황금 아로와나
ItemDefinitionItem.csv,name_en,Riichi Bet - Crimson Thorns,리치 봉 - 크림슨 쏜
ItemDefinitionItem.csv,name_en,Tile Back - Bumpkin,마작패 - 유령
ItemDefinitionItem.csv,name_en,Tile Back - Red Packet,마작패 - 복주머니
ItemDefinitionItem.csv,name_en,Tablecloth - Swimming Koi,테이블보 - 비단 잉어
LevelDefinitionCharacter.csv,unlock_desc_en,New daily voice unlocked!\\nNew match voice unlocked!,새 일일 보이스 잠금 해제!\\n새 게임 보이스 잠금 해제!
LevelDefinitionCharacter.csv,unlock_desc_en,New daily voice unlocked!\\nNew bonding voice unlocked!,새 일일 보이스 잠금 해제!\\n새 인연 보이스 잠금 해제!
LevelDefinitionCharacter.csv,unlock_desc_en,New Han-declaration voice unlocked!\\nNew login voice unlocked!\\nNew daily voice unlocked!\\nNew bonding voice unlocked!,새 판 선언 보이스 잠금 해제!\\n새 로그인 보이스 잠금 해제!\\n새 일일 보이스 잠금 해제!\\n새 인연 보이스 잠금 해제!
LevelDefinitionLevelDefinition.csv,name_en,Novice,초심
LevelDefinitionLevelDefinition.csv,full_name_en,Novice I,초심 I
LevelDefinitionLevelDefinition.csv,full_name_en,Novice II,초심 II
LevelDefinitionLevelDefinition.csv,full_name_en,Novice III,초심 III
LevelDefinitionLevelDefinition.csv,name_en,Intermediate,작사
LevelDefinitionLevelDefinition.csv,full_name_en,Adept I,작사 I
LevelDefinitionLevelDefinition.csv,full_name_en,Adept II,작사 II
LevelDefinitionLevelDefinition.csv,full_name_en,Adept III,작사 III
LevelDefinitionLevelDefinition.csv,name_en,Expert,작걸
LevelDefinitionLevelDefinition.csv,full_name_en,Expert I,작걸 I
LevelDefinitionLevelDefinition.csv,full_name_en,Expert II,작걸 II
LevelDefinitionLevelDefinition.csv,full_name_en,Expert III,작걸 III
LevelDefinitionLevelDefinition.csv,name_en,Master,작호
LevelDefinitionLevelDefinition.csv,full_name_en,Master I,작호 I
LevelDefinitionLevelDefinition.csv,full_name_en,Master II,작호 II
LevelDefinitionLevelDefinition.csv,full_name_en,Master III,작호 III
LevelDefinitionLevelDefinition.csv,name_en,Saint,작성
LevelDefinitionLevelDefinition.csv,full_name_en,Saint I,작성 I
LevelDefinitionLevelDefinition.csv,full_name_en,Saint II,작성 II
LevelDefinitionLevelDefinition.csv,full_name_en,Saint III,작성 III
LevelDefinitionLevelDefinition.csv,name_en,Celestial,혼천
LevelDefinitionLevelDefinition.csv,full_name_en,Celestial,혼천
ShopsGoods.csv,name_en,Delicious Cookie,맛있는 쿠키
ShopsGoods.csv,name_en,Powerful Console,강력한 게임기
ShopsGoods.csv,name_en,Classic Painting,고전 회화
ShopsGoods.csv,name_en,Valuable Goblet,귀중한 고블렛잔
ShopsGoods.csv,name_en,Summon Scroll,기원의 두루마리
ShopsGoods.csv,name_en,Rename Scroll,이름 변경 두루마리
ShopsZhpGoods.csv,name_en,Handmade Cookie,수제 쿠키
ShopsZhpGoods.csv,name_en,Nostalgic Console,추억의 게임기
ShopsZhpGoods.csv,name_en,Simple Art,단순한 예술품
ShopsZhpGoods.csv,name_en,Common Beer Mug,평범한 맥주잔
ShopsZhpGoods.csv,name_en,Danish Cookie,덴마크 쿠키
ShopsZhpGoods.csv,name_en,Xwitch Console,휴대용 게임기
ShopsZhpGoods.csv,name_en,Wall Painting,벽걸이 그림
ShopsZhpGoods.csv,name_en,Exquisite Wine Glass,정교한 와인잔
ShopsZhpGoods.csv,name_en,Sphere of Courage,용기의 보옥
ShopsZhpGoods.csv,name_en,Sphere of Will,의지의 보옥
ShopsZhpGoods.csv,name_en,Sphere of Honesty,성실의 보옥
ShopsZhpGoods.csv,name_en,Sphere of Love,사랑의 보옥
ShopsZhpGoods.csv,name_en,Sphere of Wisdom,지혜의 보옥
ShopsZhpGoods.csv,name_en,Sphere of Innocence,순수의 보옥
ShopsZhpGoods.csv,name_en,Sphere of Hope,희망의 보옥
ShopsZhpGoods.csv,name_en,Sphere of Light,빛의 보옥
StrStr.csv,en,Deal-in is not the end; All Last is only the beginning!,"쏘였다고 경기에서 패배한 것은 아니며, 최종국은 또다른 시작일 뿐입니다!"
StrStr.csv,en,"No matter how big your hand is, a Tanyao will end it all.","내 손패가 아무리 강해도, 탕야오 한번에 끝날 수 있습니다."
StrStr.csv,en,"You must have Yaku to declare a win. Before you make a call (Chii/Pon/Kan), make sure you check if you have Yaku.",화료하기 위해서는 역이 필요합니다. 울기(치/펑/깡) 전에 역이 있는지 꼭 확인하세요.
StrStr.csv,en,Go to settings menu to view all types of Yaku,설정 메뉴에서 모든 역을 확인할 수 있습니다
StrStr.csv,en,"In settings, you can choose to play a tile with single or double click",설정에서 한번 터치 또는 두번 터치로 타패하도록 변경할 수 있습니다
StrStr.csv,en,Players who use IE or Opera browsers may encounter lag issues. We recommend Chrome，FireFox or Edge browsers.,"인터넷 익스플로러 또는 오페라 브라우저에서는 게임이 원할하게 구동되지 않을 수 있습니다. 크롬, 파이어폭스, 엣지 브라우저를 사용하는 것을 추천합니다."
StrStr.csv,en,AI(Easy),AI(쉬움)
StrStr.csv,en,AI(Normal),AI(보통)
StrStr.csv,en,Just now,지금
StrStr.csv,en,minutes,분
StrStr.csv,en,hours,시간
StrStr.csv,en,days,일
StrStr.csv,en,weeks,주
StrStr.csv,en,months,개월
StrStr.csv,en,Second,초
StrStr.csv,en,Minute,분
StrStr.csv,en,Hour,시
StrStr.csv,en,Day,일
StrStr.csv,en,Friendly Match,친선전
StrStr.csv,en,Successfully used,성공적으로 사용함
StrStr.csv,en,Tournament Match,대회전
StrStr.csv,en,4-Player (1 Game),4인 (단판)
StrStr.csv,en,4-Player East,4인 동풍전
StrStr.csv,en,4-Player South,4인 반장전
StrStr.csv,en,4-Player (vs AI),4인 (vs AI)
StrStr.csv,en,3-Player (1 Game),3인 (단판)
StrStr.csv,en,3-Player East,3인 동풍전
StrStr.csv,en,3-Player South,3인 반장전
StrStr.csv,en,3-Player (vs AI),3인 (vs AI)
StrStr.csv,en,Cancel,취소
StrStr.csv,en,Current version,현재 버전
StrStr.csv,en,Enter number,번호 입력
StrStr.csv,en,No Red Five,적도라 없음
StrStr.csv,en,3 Red Five,적도라 3개
StrStr.csv,en,4 Red Five,적도라 4개
StrStr.csv,en,2 Red Five,적도라 2개
StrStr.csv,en,Logging In...,로그인 중...
StrStr.csv,en,Ranked,단위전
StrStr.csv,en,Join Room #,참여할 방 번호
StrStr.csv,en,Mode,모드
StrStr.csv,en,Thinking Time,턴 시간 제한
StrStr.csv,en,Open Tanyao,쿠이탕
StrStr.csv,en,Disable,비활성화
StrStr.csv,en,Enable,활성화
StrStr.csv,en,Starting Points,시작 점수
StrStr.csv,en,Minimum Points to Win,최소 승리 점수
StrStr.csv,en,Riichi Points,리치 점수
StrStr.csv,en,Game Tips,게임 팁
StrStr.csv,en,Mangan at Draw,유국만관
StrStr.csv,en,Nine Different Terminals and Honors,구종구패
StrStr.csv,en,Ippatsu,일발
StrStr.csv,en,Confirm,확인
StrStr.csv,en,、,、
StrStr.csv,en,Finding opponents,상대방을 찾는 중
StrStr.csv,en,Starting soon,잠시 후 시작:
StrStr.csv,en,Exhaustive Draw,유국
StrStr.csv,en,Nine Terminal Initial Draw,구종구패
StrStr.csv,en,Four Winds Draw,사풍연타
StrStr.csv,en,Four Quads Draw,사깡유국
StrStr.csv,en,Four Riichi Draw,사가리치
StrStr.csv,en,Three Rons Draw,트리플론
StrStr.csv,en,Tsumo,쯔모
StrStr.csv,en,Ron,론
StrStr.csv,en,Riichi,리치
StrStr.csv,en,Quest,퀘스트
StrStr.csv,en,Settings,설정
StrStr.csv,en,BGM,배경음
StrStr.csv,en,Mute,음소거
StrStr.csv,en,SE,효과음
StrStr.csv,en,Voice,음성
StrStr.csv,en,Audio,오디오
StrStr.csv,en,Preference,환경설정
StrStr.csv,en,Single tap,한번 터치
StrStr.csv,en,Double tap,두번 터치
StrStr.csv,en,Message,메시지
StrStr.csv,en,Anybody,누구나
StrStr.csv,en,Friends only,친구만
StrStr.csv,en,Forbid all,모두 금지
StrStr.csv,en,Others,기타
StrStr.csv,en,High FPS mode,고사양 모드
StrStr.csv,en,Power saving mode,저사양 모드
StrStr.csv,en,Restart Now,지금 재시작
StrStr.csv,en,Authentication,인증
StrStr.csv,en,Gift Code,기프트 코드
StrStr.csv,en,Tutorials,튜토리얼
StrStr.csv,en,View Yaku,역 보기
StrStr.csv,en,Log Out,로그아웃
StrStr.csv,en,Tap to close,탭하여 닫기
StrStr.csv,en,Added to titles,타이틀에 추가됨
StrStr.csv,en,Enter a Gift Code to claim rewards,보상을 받기 위해 기프트 코드 입력
StrStr.csv,en,Mute this for 5m,5분 동안 음소거
StrStr.csv,en,Join,참가
StrStr.csv,en,Invites you to join,게임 초대
StrStr.csv,en,Auto-cancel after 3 minutes,3분 뒤 자동 취소
StrStr.csv,en,Add,추가
StrStr.csv,en,Ranked Match,단위전
StrStr.csv,en,Recent High Score,최근 고득점
StrStr.csv,en,4,4
StrStr.csv,en,3,3
StrStr.csv,en,2,2
StrStr.csv,en,1,1
StrStr.csv,en,Rank,랭킹
StrStr.csv,en,Trends,트렌드
StrStr.csv,en,Detailed Info,상세 정보
StrStr.csv,en,East Round,동풍전
StrStr.csv,en,1st,1위
StrStr.csv,en,2nd,2위
StrStr.csv,en,3rd,3위
StrStr.csv,en,4th,4위
StrStr.csv,en,Negative,들통
StrStr.csv,en,Total Played,총 플레이 수
StrStr.csv,en,Avg Score,평균 점수
StrStr.csv,en,Avg Rank,평균 순위
StrStr.csv,en,Max Repeats,최대 연장
StrStr.csv,en,Win Rate,승률
StrStr.csv,en,Tsumo Rate,쯔모 비율
StrStr.csv,en,Deal-in Rate,방총율
StrStr.csv,en,Call Rate,울기 비율
StrStr.csv,en,Riichi Rate,리치 비율
StrStr.csv,en,South Round,반장전
StrStr.csv,en,Yaku Achieved,달성한 역
StrStr.csv,en,4-Player,4인
StrStr.csv,en,3-Player,3인
StrStr.csv,en,1 Han,1판
StrStr.csv,en,2 Han,2판
StrStr.csv,en,3 Han,3판
StrStr.csv,en,6 Han,6판
StrStr.csv,en,Mangan,만관
StrStr.csv,en,Yakuman,역만
StrStr.csv,en,Double Yakuman,더블 역만
StrStr.csv,en,Draw,유국
StrStr.csv,en,Menzenchin Only,멘젠 한정
StrStr.csv,en,Yaku Overview,역 요약
StrStr.csv,en,5,5
StrStr.csv,en,6,6
StrStr.csv,en,7,7
StrStr.csv,en,8,8
StrStr.csv,en,9,9
StrStr.csv,en,0,0
StrStr.csv,en,Info,정보
StrStr.csv,en,Close,닫기
StrStr.csv,en,No,아니오
StrStr.csv,en,Yes,예
StrStr.csv,en,Choose a payment method,결제 방법을 선택해주세요
StrStr.csv,en,Item:,아이템:
StrStr.csv,en,Price:,가격:
StrStr.csv,en,Exit,나가기
StrStr.csv,en,Auto Arrange,자동정렬
StrStr.csv,en,Auto Call Win,자동화료
StrStr.csv,en,No Chii/Pon/Kan,울기금지
StrStr.csv,en,Auto Draw & Discard,자동쯔모기리
StrStr.csv,en,Turn,순:
StrStr.csv,en,Wall,패산
StrStr.csv,en,Repeat Counter,연장
StrStr.csv,en,Furiten,후리텐
StrStr.csv,en,Deal-in,방총
StrStr.csv,en,Credit Card,신용카드
StrStr.csv,en,Card Number,카드 번호
StrStr.csv,en,Card number ranges from 14 digits to 16 digits,카드 번호는 14~16자리 숫자입니다
StrStr.csv,en,Expiry Date,유효 기간
StrStr.csv,en,Month,월
StrStr.csv,en,Year,년
StrStr.csv,en,Please select a month,월을 선택해주세요
StrStr.csv,en,Please select a year,년을 선택해주세요
StrStr.csv,en,Security Code,보안 코드
StrStr.csv,en,Please enter a 3 or 4 digits CVV2/CSC Code,3~4자리 CVV2/CSC 코드를 입력해주세요
StrStr.csv,en,Confirm And Pay,확인 및 지불
StrStr.csv,en,"Discover,MasterCard,Visa\\n3-digit Card Verification Number","Discover,MasterCard,Visa\\n3자리 카드 확인 번호"
StrStr.csv,en,American Express\\n4-digit Card Verification Number,American Express\\n4자리 카드 확인 번호
StrStr.csv,en,4 Han,4판
StrStr.csv,en,排名点数：,排名点数：
StrStr.csv,en,Description,설명
StrStr.csv,en,Local Yaku,로컬역
StrStr.csv,en,GO,GO
StrStr.csv,en,1/23 14:00 - 1/28 13:59 (UTC-7),1/23 14:00 - 1/28 13:59 (UTC-7)
StrStr.csv,en,Ichihime's Working Adventure,이치히메의 아르바이트 대모험
StrStr.csv,en,Working Adventure Quest,아르바이트 대모험 퀘스트
StrStr.csv,en,300+0s,300+0s
VipVip.csv,name_en,No,없음
VipVip.csv,desc_en,Daily Gift Attempts: 2 \\n Max No. of Friends +0 \\n Misc Shop Refresh Attempts: 5 \\n Misc Shop Free Refresh: 0 \\n Bond Bonus from Matches +0%\\n Log Collection Limit: 20,일일 선물 상한: 2 \\n 친구 수 상한 +0 \\n 잡화점 일일 새로고침 횟수: 5 \\n 잡화점 무료 새로고침 횟수: 0 \\n 단위전 인연 보너스 +0%\\n 로그 컬렉션 갯수: 20
VipVip.csv,name_en,Soul Contractor - Beginner,혼의 계약자 - 초급
VipVip.csv,desc_en,Daily Gift Attempts: 4 \\n Max No. of Friends +0 \\n Misc Shop Refresh Attempts: 6 \\n Misc Shop Free Refresh: 1 \\n Bond Bonus from Matches +50%\\n Log Collection Limit: 25,일일 선물 상한: 4 \\n 친구 수 상한 +0 \\n 잡화점 일일 새로고침 횟수: 6 \\n 잡화점 무료 새로고침 횟수: 1 \\n 단위전 인연 보너스 +50%\\n 로그 컬렉션 갯수: 25
VipVip.csv,name_en,Soul Contractor - Intermediate,혼의 계약자 - 중급
VipVip.csv,desc_en,Daily Gift Attempts: 6 \\nMax No. of Friends +10\\n Misc Shop Refresh Attempts: 7 \\n Misc Shop Free Refresh: 1 \\n Bond Bonus from Matches +75%\\n Log Collection Limit: 30,일일 선물 상한: 6 \\n친구 수 상한 +10\\n 잡화점 일일 새로고침 횟수: 7 \\n 잡화점 무료 새로고침 횟수: 1 \\n 단위전 인연 보너스 +75%\\n 로그 컬렉션 갯수: 30
VipVip.csv,name_en,Soul Contractor - Senior,혼의 계약자 - 상급
VipVip.csv,desc_en,Daily Gift Attempts: 8 \\n Max No. of Friends +20 \\n Misc Shop Refresh Attempts: 8 \\n Misc Shop Free Refresh: 1 \\n Bond Bonus from Matches +100%\\n Log Collection Limit: 35,일일 선물 상한: 8 \\n 친구 수 상한 +20 \\n 잡화점 일일 새로고침 횟수: 8 \\n 잡화점 무료 새로고침 횟수: 1 \\n 단위전 인연 보너스 +100%\\n 로그 컬렉션 갯수: 35
VipVip.csv,name_en,Soul Enlightener - Beginner,혼의 계몽자 - 초급
VipVip.csv,desc_en,Daily Gift Attempts: 10 \\n Max No. of Friends +30 \\n Misc Shop Refresh Attempts: 9 \\n Misc Shop Free Refresh: 1 \\n Bond Bonus from Matches +120%\\n Log Collection Limit: 40,일일 선물 상한: 10 \\n 친구 수 상한 +30 \\n 잡화점 일일 새로고침 횟수: 9 \\n 잡화점 무료 새로고침 횟수: 1 \\n 단위전 인연 보너스 +120%\\n 로그 컬렉션 갯수: 40
VipVip.csv,name_en,Soul Enlightener - Intermediate,혼의 계몽자 - 중급
VipVip.csv,desc_en,Daily Gift Attempts: 12 \\n Max No. of Friends +40 \\n Misc Shop Refresh Attempts: 10 \\n Misc Shop Free Refresh: 1 \\n Bond Bonus from Matches +140%\\n Log Collection Limit: 45,일일 선물 상한: 12 \\n 친구 수 상한 +40 \\n 잡화점 일일 새로고침 횟수: 10 \\n 잡화점 무료 새로고침 횟수: 1 \\n 단위전 인연 보너스 +140%\\n 로그 컬렉션 갯수: 45
VipVip.csv,name_en,Soul Enlightener - Senior,혼의 계몽자 - 상급
VipVip.csv,desc_en,Daily Gift Attempts: 14 \\n Max No. of Friends +50 \\n Misc Shop Refresh Attempts: 11 \\n Misc Shop Free Refresh: 2 \\n Bond Bonus from Matches +160%\\n Log Collection Limit: 50,일일 선물 상한: 14 \\n 친구 수 상한 +50 \\n 잡화점 일일 새로고침 횟수: 11 \\n 잡화점 무료 새로고침 횟수: 2 \\n 단위전 인연 보너스 +160%\\n 로그 컬렉션 갯수: 50
VipVip.csv,name_en,Soul Creator - Beginner,혼의 창조자 - 초급
VipVip.csv,desc_en,Daily Gift Attempts: 16 \\n Max No. of Friends +60 \\n Misc Shop Refresh Attempts: 12 \\n Misc Shop Free Refresh: 2 \\n Bond Bonus from Matches +200%\\n Log Collection Limit: 55,일일 선물 상한: 16 \\n 친구 수 상한 +60 \\n 잡화점 일일 새로고침 횟수: 12 \\n 잡화점 무료 새로고침 횟수: 2 \\n 단위전 인연 보너스 +200%\\n 로그 컬렉션 갯수: 55
VipVip.csv,name_en,Soul Creator - Intermediate,혼의 창조자 - 중급
VipVip.csv,desc_en,Daily Gift Attempts: 18 \\n Max No. of Friends +70 \\n Misc Shop Refresh Attempts: 13 \\n Misc Shop Free Refresh: 2 \\n Bond Bonus from Matches +200%\\n Log Collection Limit: 60,일일 선물 상한: 18 \\n 친구 수 상한 +70 \\n 잡화점 일일 새로고침 횟수: 13 \\n 잡화점 무료 새로고침 횟수: 2 \\n 단위전 인연 보너스 +200%\\n 로그 컬렉션 갯수: 60
VipVip.csv,name_en,Soul Creator - Senior,혼의 창조자 - 상급
VipVip.csv,desc_en,Daily Gift Attempts: 20 \\n Max No. of Friends +80 \\n Misc Shop Refresh Attempts: 14 \\n Misc Shop Free Refresh: 3 \\n Bond Bonus from Matches +200%\\n Log Collection Limit: 65,일일 선물 상한: 20 \\n 친구 수 상한 +80 \\n 잡화점 일일 새로고침 횟수: 14 \\n 잡화점 무료 새로고침 횟수: 3 \\n 단위전 인연 보너스 +200%\\n 로그 컬렉션 갯수: 65
VipVip.csv,name_en,Soul Excelsior,혼의 초월자
VipVip.csv,desc_en,Daily Gift Attempts: 22 \\n Max No. of Friends +90 \\n Misc Shop Refresh Attempts: 15 \\n Misc Shop Free Refresh: 4 \\n Bond Bonus from Matches +200%\\n Log Collection Limit: 70,일일 선물 상한: 22 \\n 친구 수 상한 +90 \\n 잡화점 일일 새로고침 횟수: 15 \\n 잡화점 무료 새로고침 횟수: 4 \\n 단위전 인연 보너스 +200%\\n 로그 컬렉션 갯수: 70
VipVip.csv,name_en,Cat Food Supplier,캣푸드 상인
